Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2021-08-03 18:10:49,"Pull - Mid Back",49m,"Face Pull (Cable)",1,25.000000000000004,18,0,0,"Emphasize rotator cuff",,
2021-08-03 18:10:49,"Pull - Mid Back",49m,"Face Pull (Cable)",2,25.000000000000004,18,0,0,,,
2021-08-03 18:10:49,"Pull - Mid Back",49m,"Face Pull (Cable)",3,25.000000000000004,18,0,0,,,
2021-08-03 18:10:49,"Pull - Mid Back",49m,"Reverse Curl (Barbell)",1,55.0,11,0,0,"",,
2021-08-03 18:10:49,"Pull - Mid Back",49m,"Reverse Curl (Barbell)",2,55.0,10,0,0,,,
2021-08-03 18:10:49,"Pull - Mid Back",49m,"Reverse Curl (Barbell)",3,55.0,9,0,0,,,
2021-08-03 18:10:49,"Pull - Mid Back",49m,"Bicep Curl (Barbell)",1,55.0,7,0,0,"",,
2021-08-03 18:10:49,"Pull - Mid Back",49m,"Bicep Curl (Barbell)",2,55.0,7,0,0,,,
2021-08-03 18:10:49,"Pull - Mid Back",49m,"Bicep Curl (Barbell)",3,55.0,4,0,0,,,
2021-08-03 18:10:49,"Pull - Mid Back",49m,"Waiter Curl",1,20.0,19,0,0,"",,
2021-08-03 18:10:49,"Pull - Mid Back",49m,"Waiter Curl",2,20.0,14,0,0,,,
2021-08-04 18:05:59,"Legs - Mobility",54m,"Squat (Barbell)",1,61.23496995,8,0,0,"Form focus","For recovery days",
2021-08-04 18:05:59,"Legs - Mobility",54m,"Squat (Barbell)",2,83.91458845000001,8,0,0,,,
2021-08-04 18:05:59,"Legs - Mobility",54m,"Squat (Barbell)",3,83.91458845000001,7,0,0,,,
2021-08-04 18:05:59,"Legs - Mobility",54m,"Romanian Deadlift (Dumbbell)",1,60.0,10,0,0,"",,
2021-08-04 18:05:59,"Legs - Mobility",54m,"Romanian Deadlift (Dumbbell)",2,60.0,10,0,0,,,
2021-08-04 18:05:59,"Legs - Mobility",54m,"Romanian Deadlift (Dumbbell)",3,60.0,10,0,0,,,
2021-08-04 18:05:59,"Legs - Mobility",54m,"Bulgarian Split Squat",1,25.0,12,0,0,"",,
2021-08-04 18:05:59,"Legs - Mobility",54m,"Bulgarian Split Squat",2,25.000000000000004,12,0,0,,,
2021-08-04 18:05:59,"Legs - Mobility",54m,"Bulgarian Split Squat",3,25.000000000000004,12,0,0,,,
2021-08-04 18:05:59,"Legs - Mobility",54m,"Lateral Squat",1,25.0,9,0,0,"Wide stance, alternating sides, LR=1 rep",,
2021-08-04 18:05:59,"Legs - Mobility",54m,"Lateral Squat",2,25.0,9,0,0,,,
2021-08-04 18:05:59,"Legs - Mobility",54m,"Lateral Squat",3,25.0,9,0,0,,,
2021-08-04 18:05:59,"Legs - Mobility",54m,"Pistol Squat",1,0.0,6,0,0,"",,
2021-08-04 18:05:59,"Legs - Mobility",54m,"Pistol Squat",2,0.0,6,0,0,,,
2021-08-04 18:05:59,"Legs - Mobility",54m,"Single Leg Clean",1,16.0,5,0,0,"",,
2021-08-04 18:05:59,"Legs - Mobility",54m,"Single Leg Clean",2,16.0,5,0,0,,,
2021-08-05 18:06:27,"Push - Shoulder",57m,"Overhead Press (Barbell)",1,52.163122550000004,7,0,0,"","",
2021-08-05 18:06:27,"Push - Shoulder",57m,"Overhead Press (Barbell)",2,52.163122550000004,7,0,0,,,
2021-08-05 18:06:27,"Push - Shoulder",57m,"Overhead Press (Barbell)",3,52.163122550000004,5,0,0,,,
2021-08-05 18:06:27,"Push - Shoulder",57m,"Overhead Press (Barbell)",4,52.163122550000004,6,0,0,,,
2021-08-05 18:06:27,"Push - Shoulder",57m,"Incline Bench Press (Dumbbell)",1,40.0,12,0,0,"",,
2021-08-05 18:06:27,"Push - Shoulder",57m,"Incline Bench Press (Dumbbell)",2,40.0,12,0,0,,,
2021-08-05 18:06:27,"Push - Shoulder",57m,"Incline Bench Press (Dumbbell)",3,40.0,12,0,0,,,
2021-08-05 18:06:27,"Push - Shoulder",57m,"Arnold Press (Dumbbell)",1,40.0,10,0,0,"",,
2021-08-05 18:06:27,"Push - Shoulder",57m,"Arnold Press (Dumbbell)",2,40.0,10,0,0,,,
2021-08-05 18:06:27,"Push - Shoulder",57m,"Arnold Press (Dumbbell)",3,40.0,9,0,0,,,
2021-08-05 18:06:27,"Push - Shoulder",57m,"Triceps Extension (Cable)",1,35.0,12,0,0,"",,
2021-08-05 18:06:27,"Push - Shoulder",57m,"Triceps Extension (Cable)",2,35.0,11,0,0,,,
2021-08-05 18:06:27,"Push - Shoulder",57m,"Triceps Extension (Cable)",3,35.0,10,0,0,,,
2021-08-05 18:06:27,"Push - Shoulder",57m,"Lateral Raise (Dumbbell)",1,20.0,21,0,0,"7/7/7, [full rom][upper][lower]",,
2021-08-05 18:06:27,"Push - Shoulder",57m,"Lateral Raise (Dumbbell)",2,20.0,21,0,0,,,
2021-08-05 18:06:27,"Push - Shoulder",57m,"Lateral Raise (Dumbbell)",3,20.0,21,0,0,,,
2021-08-07 11:53:56,"(s)Arms",52m,"Preacher Curl (Barbell)",1,60.0,8,0,0,"","",
2021-08-07 11:53:56,"(s)Arms",52m,"Preacher Curl (Barbell)",2,50.0,8,0,0,,,
2021-08-07 11:53:56,"(s)Arms",52m,"Preacher Curl (Barbell)",3,40.0,8,0,0,,,
2021-08-07 11:53:56,"(s)Arms",52m,"Triceps Extension (Dumbbell)",1,45.0,15,0,0,"",,
2021-08-07 11:53:56,"(s)Arms",52m,"Triceps Extension (Dumbbell)",2,45.0,15,0,0,,,
2021-08-07 11:53:56,"(s)Arms",52m,"Triceps Extension (Dumbbell)",3,45.0,15,0,0,,,
2021-08-07 11:53:56,"(s)Arms",52m,"Incline Curl (Dumbbell)",1,25.0,10,0,0,"",,
2021-08-07 11:53:56,"(s)Arms",52m,"Incline Curl (Dumbbell)",2,25.0,10,0,0,,,
2021-08-07 11:53:56,"(s)Arms",52m,"Incline Curl (Dumbbell)",3,25.0,7,0,0,,,
2021-08-07 11:53:56,"(s)Arms",52m,"Bench Dip",1,0,15,0,0,"",,
2021-08-07 11:53:56,"(s)Arms",52m,"Bench Dip",2,0,15,0,0,,,
2021-08-07 11:53:56,"(s)Arms",52m,"Bench Dip",3,0,15,0,0,,,
2021-08-07 11:53:56,"(s)Arms",52m,"Dumbbell Curl Side Grip",1,15.0,10,0,0,"",,
2021-08-07 11:53:56,"(s)Arms",52m,"Dumbbell Curl Side Grip",2,25.0,10,0,0,,,
2021-08-07 11:53:56,"(s)Arms",52m,"Dumbbell Curl Side Grip",3,25.0,10,0,0,,,
2021-08-07 11:53:56,"(s)Arms",52m,"Triceps Extension (Cable)",1,35.0,15,0,0,"",,
2021-08-07 11:53:56,"(s)Arms",52m,"Triceps Extension (Cable)",2,35.0,14,0,0,,,
2021-08-07 11:53:56,"(s)Arms",52m,"Triceps Extension (Cable)",3,35.0,13,0,0,,,
2021-08-07 11:53:56,"(s)Arms",52m,"Triceps Pushdown (Cable - Straight Bar)",1,57.5,12,0,0,"",,
2021-08-07 11:53:56,"(s)Arms",52m,"Triceps Pushdown (Cable - Straight Bar)",2,57.5,12,0,0,,,
2021-08-07 11:53:56,"(s)Arms",52m,"Triceps Pushdown (Cable - Straight Bar)",3,57.5,12,0,0,,,
2021-08-07 11:53:56,"(s)Arms",52m,"Bicep Curl (Cable)",1,50.0,10,0,0,"",,
2021-08-07 11:53:56,"(s)Arms",52m,"Bicep Curl (Cable)",2,50.0,10,0,0,,,
2021-08-07 11:53:56,"(s)Arms",52m,"Bicep Curl (Cable)",3,50.0,10,0,0,,,
2021-08-09 18:05:46,"Push - Chest",51m,"Bench Press (Barbell)",1,83.91458845000001,6,0,0,"","",
2021-08-09 18:05:46,"Push - Chest",51m,"Bench Press (Barbell)",2,83.91458845000001,3,0,0,,,
2021-08-09 18:05:46,"Push - Chest",51m,"Bench Press (Barbell)",3,74.84274105,9,0,0,,,
2021-08-09 18:05:46,"Push - Chest",51m,"Shoulder Press (Plate Loaded)",1,120.0,8,0,0,"",,
2021-08-09 18:05:46,"Push - Chest",51m,"Shoulder Press (Plate Loaded)",2,120.0,8,0,0,,,
2021-08-09 18:05:46,"Push - Chest",51m,"Shoulder Press (Plate Loaded)",3,120.0,7,0,0,,,
2021-08-09 18:05:46,"Push - Chest",51m,"Chest Dip",1,0,10,0,0,"Depth focus",,
2021-08-09 18:05:46,"Push - Chest",51m,"Chest Dip",2,0,6,0,0,,,
2021-08-09 18:05:46,"Push - Chest",51m,"Chest Dip",3,0,6,0,0,,,
2021-08-09 18:05:46,"Push - Chest",51m,"Lateral Raise (Cable)",1,15.0,8,0,0,"",,
2021-08-09 18:05:46,"Push - Chest",51m,"Lateral Raise (Cable)",2,15.0,8,0,0,,,
2021-08-09 18:05:46,"Push - Chest",51m,"Lateral Raise (Cable)",3,15.0,8,0,0,,,
2021-08-11 17:51:41,"Pull - Lat",48m,"Pull Up",1,0,8,0,0,"","",
2021-08-11 17:51:41,"Pull - Lat",48m,"Pull Up",2,0,9,0,0,,,
2021-08-11 17:51:41,"Pull - Lat",48m,"Pull Up",3,0,8,0,0,,,
2021-08-11 17:51:41,"Pull - Lat",48m,"T Bar Row",1,90.0,9,0,0,"",,
2021-08-11 17:51:41,"Pull - Lat",48m,"T Bar Row",2,90.0,9,0,0,,,
2021-08-11 17:51:41,"Pull - Lat",48m,"T Bar Row",3,100.00000000000001,6,0,0,,,
2021-08-11 17:51:41,"Pull - Lat",48m,"Chin Up",1,0,7,0,0,"",,
2021-08-11 17:51:41,"Pull - Lat",48m,"Chin Up",2,0,7,0,0,,,
2021-08-11 17:51:41,"Pull - Lat",48m,"Chin Up",3,0,7,0,0,,,
2021-08-11 17:51:41,"Pull - Lat",48m,"Seated Row (Machine)",1,165.00000000000003,10,0,0,"",,
2021-08-11 17:51:41,"Pull - Lat",48m,"Seated Row (Machine)",2,165.00000000000003,10,0,0,,,
2021-08-11 17:51:41,"Pull - Lat",48m,"Seated Row (Machine)",3,165.00000000000003,7,0,0,,,
2021-08-11 17:51:41,"Pull - Lat",48m,"Bicep Curl (Barbell)",1,60.0,8,0,0,"",,
2021-08-11 17:51:41,"Pull - Lat",48m,"Bicep Curl (Barbell)",2,60.0,8,0,0,,,
2021-08-11 17:51:41,"Pull - Lat",48m,"Bicep Curl (Barbell)",3,60.0,4,0,0,,,
2021-08-12 17:59:49,"(s)Arms",1h,"Preacher Curl (Barbell)",1,60.0,8,0,0,"","",
2021-08-12 17:59:49,"(s)Arms",1h,"Preacher Curl (Barbell)",2,50.0,8,0,0,,,
2021-08-12 17:59:49,"(s)Arms",1h,"Preacher Curl (Barbell)",3,40.0,8,0,0,,,
2021-08-12 17:59:49,"(s)Arms",1h,"Triceps Extension (Dumbbell)",1,55.0,15,0,0,"",,
2021-08-12 17:59:49,"(s)Arms",1h,"Triceps Extension (Dumbbell)",2,55.0,15,0,0,,,
2021-08-12 17:59:49,"(s)Arms",1h,"Triceps Extension (Dumbbell)",3,55.0,15,0,0,,,
2021-08-12 17:59:49,"(s)Arms",1h,"Incline Curl (Dumbbell)",1,25.0,10,0,0,"",,
2021-08-12 17:59:49,"(s)Arms",1h,"Incline Curl (Dumbbell)",2,25.0,10,0,0,,,
2021-08-12 17:59:49,"(s)Arms",1h,"Incline Curl (Dumbbell)",3,25.0,10,0,0,,,
2021-08-12 17:59:49,"(s)Arms",1h,"Bench Dip",1,0,12,0,0,"",,
2021-08-12 17:59:49,"(s)Arms",1h,"Bench Dip",2,0,12,0,0,,,
2021-08-12 17:59:49,"(s)Arms",1h,"Bench Dip",3,0,15,0,0,,,
2021-08-12 17:59:49,"(s)Arms",1h,"Dumbbell Curl Side Grip",1,25.0,12,0,0,"",,
2021-08-12 17:59:49,"(s)Arms",1h,"Dumbbell Curl Side Grip",2,25.0,12,0,0,,,
2021-08-12 17:59:49,"(s)Arms",1h,"Dumbbell Curl Side Grip",3,25.0,12,0,0,,,
2021-08-12 17:59:49,"(s)Arms",1h,"Triceps Extension (Barbell)",1,40.0,12,0,0,"",,
2021-08-12 17:59:49,"(s)Arms",1h,"Triceps Extension (Barbell)",2,40.0,12,0,0,,,
2021-08-12 17:59:49,"(s)Arms",1h,"Triceps Extension (Barbell)",3,40.0,12,0,0,,,
2021-08-12 17:59:49,"(s)Arms",1h,"Triceps Pushdown (Cable - Straight Bar)",1,65.0,12,0,0,"",,
2021-08-12 17:59:49,"(s)Arms",1h,"Triceps Pushdown (Cable - Straight Bar)",2,65.0,12,0,0,,,
2021-08-12 17:59:49,"(s)Arms",1h,"Triceps Pushdown (Cable - Straight Bar)",3,65.0,12,0,0,,,
2021-08-12 17:59:49,"(s)Arms",1h,"Waiter Curl",1,25.0,15,0,0,"",,
2021-08-12 17:59:49,"(s)Arms",1h,"Waiter Curl",2,25.0,15,0,0,,,
2021-08-12 17:59:49,"(s)Arms",1h,"Waiter Curl",3,25.0,15,0,0,,,
2021-08-13 18:03:52,"Push - Shoulder",1h 15m,"Overhead Press (Barbell)",1,52.163122550000004,7,0,0,"","",
2021-08-13 18:03:52,"Push - Shoulder",1h 15m,"Overhead Press (Barbell)",2,56.69904625000001,3,0,0,,,
2021-08-13 18:03:52,"Push - Shoulder",1h 15m,"Overhead Press (Barbell)",3,52.163122550000004,7,0,0,,,
2021-08-13 18:03:52,"Push - Shoulder",1h 15m,"Overhead Press (Barbell)",4,52.163122550000004,5,0,0,,,
2021-08-13 18:03:52,"Push - Shoulder",1h 15m,"Arnold Press (Dumbbell)",1,45.0,9,0,0,"",,
2021-08-13 18:03:52,"Push - Shoulder",1h 15m,"Arnold Press (Dumbbell)",2,45.0,7,0,0,,,
2021-08-13 18:03:52,"Push - Shoulder",1h 15m,"Arnold Press (Dumbbell)",3,45.0,5,0,0,,,
2021-08-13 18:03:52,"Push - Shoulder",1h 15m,"Incline Bench Press (Dumbbell)",1,55.0,7,0,0,"",,
2021-08-13 18:03:52,"Push - Shoulder",1h 15m,"Incline Bench Press (Dumbbell)",2,55.0,7,0,0,,,
2021-08-13 18:03:52,"Push - Shoulder",1h 15m,"Incline Bench Press (Dumbbell)",3,55.0,4,0,0,,,
2021-08-13 18:03:52,"Push - Shoulder",1h 15m,"Triceps Extension (Cable)",1,38.5,12,0,0,"",,
2021-08-13 18:03:52,"Push - Shoulder",1h 15m,"Triceps Extension (Cable)",2,38.5,12,0,0,,,
2021-08-13 18:03:52,"Push - Shoulder",1h 15m,"Triceps Extension (Cable)",3,38.5,12,0,0,,,
2021-08-13 18:03:52,"Push - Shoulder",1h 15m,"Iso Supported Lateral Raise 7/7/7",1,25.0,21,0,0,"",,
2021-08-13 18:03:52,"Push - Shoulder",1h 15m,"Iso Supported Lateral Raise 7/7/7",2,25.0,21,0,0,,,
2021-08-13 18:03:52,"Push - Shoulder",1h 15m,"Iso Supported Lateral Raise 7/7/7",3,25.0,21,0,0,,,
2021-08-13 18:03:52,"Push - Shoulder",1h 15m,"Intensity",1,0,9,0,0,"",,9
2021-08-14 12:47:00,"Deadlift 1rm",1h 4m,"Deadlift (Barbell)",1,275.0,2,0,0,"Top set with 2 volume sets around","",
2021-08-14 12:47:00,"Deadlift 1rm",1h 4m,"Deadlift (Barbell)",2,315.0,1,0,0,,,
2021-08-14 12:47:00,"Deadlift 1rm",1h 4m,"Deadlift (Barbell)",3,345.0,1,0,0,,,
2021-08-17 18:27:00,"Squat 1RM",38m,"Squat (Barbell)",1,124.73790175,1,0,0,"","Still recovering from hip",
2021-08-20 17:54:00,"Deadlift - Form",1h 12m,"Deadlift (Barbell)",1,225.0,5,0,0,"","",
2021-08-20 17:54:00,"Deadlift - Form",1h 12m,"Deadlift (Barbell)",2,225.0,5,0,0,,,
2021-08-20 17:54:00,"Deadlift - Form",1h 12m,"Deadlift (Barbell)",3,225.0,5,0,0,,,
2021-08-20 17:54:00,"Deadlift - Form",1h 12m,"Deficit Deadlift (Barbell)",1,185.00000000000003,6,0,0,"",,
2021-08-20 17:54:00,"Deadlift - Form",1h 12m,"Deficit Deadlift (Barbell)",2,185.00000000000003,6,0,0,,,
2021-08-20 17:54:00,"Deadlift - Form",1h 12m,"Deficit Deadlift (Barbell)",3,185.00000000000003,6,0,0,,,
2021-08-20 17:54:00,"Deadlift - Form",1h 12m,"Block Deadlift",1,275.0,3,0,0,"",,
2021-08-20 17:54:00,"Deadlift - Form",1h 12m,"Block Deadlift",2,275.0,3,0,0,,,
2021-08-20 17:54:00,"Deadlift - Form",1h 12m,"Intensity",1,0,7,0,0,"",,
2021-08-28 11:11:10,"Pump",59m,"Arnold Press (Dumbbell)",1,42.5,6,0,0,"","",
2021-08-28 11:11:10,"Pump",59m,"Arnold Press (Dumbbell)",2,42.5,5,0,0,,,
2021-08-28 11:11:10,"Pump",59m,"Arnold Press (Dumbbell)",3,42.5,4,0,0,,,
2021-08-28 11:11:10,"Pump",59m,"Bent Over One Arm Row (Dumbbell)",1,48.5,12,0,0,"With band",,
2021-08-28 11:11:10,"Pump",59m,"Bent Over One Arm Row (Dumbbell)",2,48.5,12,0,0,,,
2021-08-28 11:11:10,"Pump",59m,"Bent Over One Arm Row (Dumbbell)",3,48.5,12,0,0,,,
2021-08-28 11:11:10,"Pump",59m,"Iso Supported Lateral Raise 7/7/7",1,22.5,21,0,0,"",,
2021-08-28 11:11:10,"Pump",59m,"Iso Supported Lateral Raise 7/7/7",2,22.5,21,0,0,,,
2021-08-28 11:11:10,"Pump",59m,"Iso Supported Lateral Raise 7/7/7",3,22.5,21,0,0,,,
2021-08-28 11:11:10,"Pump",59m,"Cross Body Curl",1,42.5,6,0,0,"",,
2021-08-28 11:11:10,"Pump",59m,"Cross Body Curl",2,42.5,6,0,0,,,
2021-08-28 11:11:10,"Pump",59m,"Cross Body Curl",3,42.5,6,0,0,,,
2021-08-28 11:11:10,"Pump",59m,"Triceps Extension (Dumbbell)",1,42.5,10,0,0,"",,
2021-08-28 11:11:10,"Pump",59m,"Triceps Extension (Dumbbell)",2,42.5,10,0,0,,,
2021-08-29 13:02:33,"1. Legs + Pull",1h 13m,"Squat (Barbell)",1,115.66605435000001,1,0,0,"Target: 10","",
2021-08-29 13:02:33,"1. Legs + Pull",1h 13m,"Squat (Barbell)",2,88.45051215000001,5,0,0,,,
2021-08-29 13:02:33,"1. Legs + Pull",1h 13m,"Squat (Barbell)",3,88.45051215000001,5,0,0,,,
2021-08-29 13:02:33,"1. Legs + Pull",1h 13m,"Squat (Barbell)",4,88.45051215000001,5,0,0,,,
2021-08-29 13:02:33,"1. Legs + Pull",1h 13m,"Squat (Barbell)",5,88.45051215000001,5,0,0,,,
2021-08-29 13:02:33,"1. Legs + Pull",1h 13m,"Squat (Barbell)",6,88.45051215000001,15,0,0,,,
2021-08-29 13:02:33,"1. Legs + Pull",1h 13m,"Deficit Deadlift (Barbell)",1,190.0,7,0,0,"Target: 14",,
2021-08-29 13:02:33,"1. Legs + Pull",1h 13m,"Deficit Deadlift (Barbell)",2,190.0,7,0,0,,,
2021-08-29 13:02:33,"1. Legs + Pull",1h 13m,"Deficit Deadlift (Barbell)",3,190.0,7,0,0,,,
2021-08-29 13:02:33,"1. Legs + Pull",1h 13m,"Deficit Deadlift (Barbell)",4,190.0,7,0,0,,,
2021-08-29 13:02:33,"1. Legs + Pull",1h 13m,"Deficit Deadlift (Barbell)",5,190.0,12,0,0,,,
2021-08-29 13:02:33,"1. Legs + Pull",1h 13m,"Seated Row (Cable)",1,100.0,8,0,0,"",,
2021-08-29 13:02:33,"1. Legs + Pull",1h 13m,"Seated Row (Cable)",2,100.0,8,0,0,,,
2021-08-29 13:02:33,"1. Legs + Pull",1h 13m,"Seated Row (Cable)",3,100.0,8,0,0,,,
2021-08-29 13:02:33,"1. Legs + Pull",1h 13m,"Seated Row (Cable)",4,100.0,8,0,0,,,
2021-08-29 13:02:33,"1. Legs + Pull",1h 13m,"Bulgarian Split Squat",1,40.0,8,0,0,"",,
2021-08-29 13:02:33,"1. Legs + Pull",1h 13m,"Bulgarian Split Squat",2,40.0,8,0,0,,,
2021-08-29 13:02:33,"1. Legs + Pull",1h 13m,"Bulgarian Split Squat",3,40.0,8,0,0,,,
2021-08-29 13:02:33,"1. Legs + Pull",1h 13m,"Bulgarian Split Squat",4,40.0,8,0,0,,,
2021-08-30 09:06:59,"2. Push + Legs",1h 8m,"Bench Press (Barbell)",1,88.45051215000001,1,0,0,"Target: 10","",
2021-08-30 09:06:59,"2. Push + Legs",1h 8m,"Bench Press (Barbell)",2,63.502931800000006,5,0,0,,,
2021-08-30 09:06:59,"2. Push + Legs",1h 8m,"Bench Press (Barbell)",3,63.502931800000006,5,0,0,,,
2021-08-30 09:06:59,"2. Push + Legs",1h 8m,"Bench Press (Barbell)",4,63.502931800000006,5,0,0,,,
2021-08-30 09:06:59,"2. Push + Legs",1h 8m,"Bench Press (Barbell)",5,63.502931800000006,5,0,0,,,
2021-08-30 09:06:59,"2. Push + Legs",1h 8m,"Bench Press (Barbell)",6,63.502931800000006,10,0,0,,,
2021-08-30 09:06:59,"2. Push + Legs",1h 8m,"Leg Press",1,165.0,7,0,0,"Target: 14",,
2021-08-30 09:06:59,"2. Push + Legs",1h 8m,"Leg Press",2,165.0,7,0,0,,,
2021-08-30 09:06:59,"2. Push + Legs",1h 8m,"Leg Press",3,165.0,7,0,0,,,
2021-08-30 09:06:59,"2. Push + Legs",1h 8m,"Leg Press",4,165.0,7,0,0,,,
2021-08-30 09:06:59,"2. Push + Legs",1h 8m,"Incline Bench Press (Dumbbell)",1,40.0,8,0,0,"RPE: 8 on the last set",,
2021-08-30 09:06:59,"2. Push + Legs",1h 8m,"Incline Bench Press (Dumbbell)",2,40.0,8,0,0,,,
2021-08-30 09:06:59,"2. Push + Legs",1h 8m,"Incline Bench Press (Dumbbell)",3,40.0,8,0,0,,,
2021-08-30 09:06:59,"2. Push + Legs",1h 8m,"Incline Bench Press (Dumbbell)",4,40.0,8,0,0,,,
2021-08-30 09:06:59,"2. Push + Legs",1h 8m,"Lateral Squat",1,30.0,8,0,0,"",,
2021-08-30 09:06:59,"2. Push + Legs",1h 8m,"Lateral Squat",2,30.0,8,0,0,,,
2021-08-30 09:06:59,"2. Push + Legs",1h 8m,"Lateral Squat",3,30.0,8,0,0,,,
2021-08-30 09:06:59,"2. Push + Legs",1h 8m,"Lateral Squat",4,30.0,8,0,0,,,
2021-08-30 09:06:59,"2. Push + Legs",1h 8m,"Seated Calf Raise (Plate Loaded)",1,50.0,8,0,0,"RPE: 6",,
2021-08-30 09:06:59,"2. Push + Legs",1h 8m,"Seated Calf Raise (Plate Loaded)",2,50.0,8,0,0,,,
2021-08-30 09:06:59,"2. Push + Legs",1h 8m,"Seated Calf Raise (Plate Loaded)",3,50.0,8,0,0,,,
2021-08-30 09:06:59,"2. Push + Legs",1h 8m,"Seated Calf Raise (Plate Loaded)",4,50.0,8,0,0,,,
2021-08-31 08:53:45,"3. Pull + Push",1h 15m,"T Bar Row",1,125.0,1,0,0,"Target: 14","",
2021-08-31 08:53:45,"3. Pull + Push",1h 15m,"T Bar Row",2,70.0,7,0,0,,,
2021-08-31 08:53:45,"3. Pull + Push",1h 15m,"T Bar Row",3,70.0,7,0,0,,,
2021-08-31 08:53:45,"3. Pull + Push",1h 15m,"T Bar Row",4,70.0,7,0,0,,,
2021-08-31 08:53:45,"3. Pull + Push",1h 15m,"T Bar Row",5,70.0,7,0,0,,,
2021-08-31 08:53:45,"3. Pull + Push",1h 15m,"T Bar Row",6,70.0,13,0,0,,,
2021-08-31 08:53:45,"3. Pull + Push",1h 15m,"Push Press",1,135.0,1,0,0,"",,
2021-08-31 08:53:45,"3. Pull + Push",1h 15m,"Push Press",2,80.0,7,0,0,,,
2021-08-31 08:53:45,"3. Pull + Push",1h 15m,"Push Press",3,80.0,7,0,0,,,
2021-08-31 08:53:45,"3. Pull + Push",1h 15m,"Push Press",4,80.0,7,0,0,,,
2021-08-31 08:53:45,"3. Pull + Push",1h 15m,"Push Press",5,80.0,7,0,0,,,
2021-08-31 08:53:45,"3. Pull + Push",1h 15m,"Pull Up",1,0,6,0,0,"Last set form broke down",,
2021-08-31 08:53:45,"3. Pull + Push",1h 15m,"Pull Up",2,0,6,0,0,,,
2021-08-31 08:53:45,"3. Pull + Push",1h 15m,"Pull Up",3,0,6,0,0,,,
2021-08-31 08:53:45,"3. Pull + Push",1h 15m,"Pull Up",4,0,6,0,0,,,
2021-08-31 08:53:45,"3. Pull + Push",1h 15m,"Preacher Curl (Barbell)",1,40.0,8,0,0,"",,
2021-08-31 08:53:45,"3. Pull + Push",1h 15m,"Preacher Curl (Barbell)",2,40.0,8,0,0,,,
2021-08-31 08:53:45,"3. Pull + Push",1h 15m,"Preacher Curl (Barbell)",3,40.0,8,0,0,,,
2021-08-31 08:53:45,"3. Pull + Push",1h 15m,"Preacher Curl (Barbell)",4,40.0,8,0,0,,,
2021-09-01 19:57:44,"(s)Arms",1h 2m,"Preacher Curl (Barbell)",1,60.0,9,0,0,"","",
2021-09-01 19:57:44,"(s)Arms",1h 2m,"Preacher Curl (Barbell)",2,60.0,5,0,0,,,
2021-09-01 19:57:44,"(s)Arms",1h 2m,"Preacher Curl (Barbell)",3,50.0,5,0,0,,,
2021-09-01 19:57:44,"(s)Arms",1h 2m,"Preacher Curl (Barbell)",4,50.0,5,0,0,,,
2021-09-01 19:57:44,"(s)Arms",1h 2m,"Triceps Extension (Dumbbell)",1,60.0,10,0,0,"",,
2021-09-01 19:57:44,"(s)Arms",1h 2m,"Triceps Extension (Dumbbell)",2,60.0,10,0,0,,,
2021-09-01 19:57:44,"(s)Arms",1h 2m,"Triceps Extension (Dumbbell)",3,60.0,10,0,0,,,
2021-09-01 19:57:44,"(s)Arms",1h 2m,"Incline Curl (Dumbbell)",1,30.0,8,0,0,"",,
2021-09-01 19:57:44,"(s)Arms",1h 2m,"Incline Curl (Dumbbell)",2,30.0,8,0,0,,,
2021-09-01 19:57:44,"(s)Arms",1h 2m,"Incline Curl (Dumbbell)",3,30.0,8,0,0,,,
2021-09-01 19:57:44,"(s)Arms",1h 2m,"Bent Over One Arm Row (Dumbbell)",1,70.0,8,0,0,"",,
2021-09-01 19:57:44,"(s)Arms",1h 2m,"Bent Over One Arm Row (Dumbbell)",2,70.0,8,0,0,,,
2021-09-01 19:57:44,"(s)Arms",1h 2m,"Bent Over One Arm Row (Dumbbell)",3,70.0,8,0,0,,,
2021-09-01 19:57:44,"(s)Arms",1h 2m,"Bench Dip",1,0,12,0,0,"",,
2021-09-01 19:57:44,"(s)Arms",1h 2m,"Bench Dip",2,0,12,0,0,,,
2021-09-01 19:57:44,"(s)Arms",1h 2m,"Bench Dip",3,0,12,0,0,,,
2021-09-01 19:57:44,"(s)Arms",1h 2m,"Dumbbell Curl Side Grip",1,30.0,10,0,0,"",,
2021-09-01 19:57:44,"(s)Arms",1h 2m,"Dumbbell Curl Side Grip",2,30.0,10,0,0,,,
2021-09-01 19:57:44,"(s)Arms",1h 2m,"Dumbbell Curl Side Grip",3,30.0,10,0,0,,,
2021-09-01 19:57:44,"(s)Arms",1h 2m,"Triceps Pushdown (Cable - Straight Bar)",1,72.5,8,0,0,"",,
2021-09-01 19:57:44,"(s)Arms",1h 2m,"Triceps Pushdown (Cable - Straight Bar)",2,72.5,8,0,0,,,
2021-09-01 19:57:44,"(s)Arms",1h 2m,"Triceps Pushdown (Cable - Straight Bar)",3,72.5,8,0,0,,,
2021-09-01 19:57:44,"(s)Arms",1h 2m,"Bicep Curl (Cable)",1,55.0,10,0,0,"",,
2021-09-01 19:57:44,"(s)Arms",1h 2m,"Bicep Curl (Cable)",2,55.0,10,0,0,,,
